country,city,year,avg_bc,avg_co,avg_no2,avg_o3,avg_pm10,avg_pm25,avg_so2,pollutant_span
IN,Pune,2018,,1220.0,,15.76,165.0,66.0,22.85,1204.24
IN,Pune,2019,,620.0,11.17,40.32,94.0,56.4,22.95,608.83
IN,Rajamahendravaram,2019,,1240.0,46.8,29.3,111.0,55.0,9.0,1231.0
IN,Ratlam,2019,,,10.56,,108.97,0.0,3.44,108.97
IN,Rohtak,2017,,,,,72.92,,,0.0
IN,Rohtak,2019,,1740.0,17.73,12.77,,35.51,9.41,1730.59
IN,Rupnagar,2019,,440.0,8.34,,50.88,47.97,6.32,433.68
IN,Satna,2018,,80000.0,,,265.0,11.0,7.0,79993.0
IN,Satna,2019,,1160.0,,,110.77,17.23,17.9,1142.77
IN,Siliguri,2018,,,,,,,17.0,0.0
IN,Siliguri,2019,,930.0,20.44,26.93,25.64,13.24,,916.76
IN,Singrauli,2019,,960.0,35.4,32.6,169.0,134.0,33.7,927.4
IN,Sirsa ,2019,,210.0,6.92,34.03,64.52,28.14,9.52,203.08
IN,Solapur,2019,,140.0,127.69,64.23,159.39,72.86,8.37,151.01999999999998
IN,Sonipat,2019,,590.0,27.28,999.99,74.09,33.7,36.01,972.71
IN,Talcher,2019,,2230.0,14.56,8.27,39.11,26.56,32.22,2221.73
IN,Thane,2019,,1400.0,54.72,1.53,361.21,81.63,10.41,1398.47
IN,Thiruvananthapuram,2019,,890.0,2.3,34.1,99.0,32.0,0.0,890.0
IN,Tirupati,2019,,620.0,51.9,20.2,97.0,26.0,3.4,616.6
IN,Udaipur,2019,,550.0,15.98,27.88,126.1,44.9,11.31,538.69
IN,Ujjain,2019,,240.0,7.0,58.4,160.0,39.0,7.4,233.0
IN,Vapi,2019,,400.0,19.3,13.1,85.0,42.8,11.8,388.2
IN,Varanasi,2018,,1620.0,156.6,8.23,519.0,288.0,20.7,1611.77
IN,Varanasi,2019,,700.0,52.08,62.72,233.0,91.0,28.03,671.97
IN,Vatva,2019,,870.0,111.61,2.99,128.33,70.76,14.43,867.01
IN,Vijayawada,2019,,1000.0,10.47,27.0,76.0,37.0,3.94,996.06
IN,Visakhapatnam,2019,,580.0,59.5,0.0,53.0,27.0,3.2,580.0
IN,Yamuna Nagar,2019,,680.0,40.94,5.2,65.76,36.6,8.75,674.8
IQ,Baghdad,2019,,,,,,17.0,,0.0
IT,ALFONSINE,2019,,,6.0,31.0,,,,25.0
IT,BESENZONE,2019,,,9.0,50.0,24.0,,,41.0
IT,BOLOGNA,2019,,500.0,13.0,63.5,17.333333333333332,,,487.0
IT,CARPI,2019,,,34.0,27.0,4.0,,,30.0
IT,CASTELLARANO,2019,,,2.0,58.0,15.0,,,56.0
IT,CENTO,2019,,,11.0,43.0,15.0,,,32.0
IT,CERVIA,2019,,,7.0,30.0,16.0,,,23.0
IT,CESENA,2019,,,8.0,,11.0,,,3.0
IT,COLORNO,2019,,,8.0,38.0,14.0,,,30.0
IT,CORTE BRUGNATELLA,2019,,,1.0,89.0,8.0,,,88.0
IT,Civitavecchia,2017,,,-999.0,,-999.0,,-999.0,0.0
IT,Civitavecchia,2019,,1200.0,2.2222222222222223,96.5,16.666666666666668,6.75,0.5,1199.5
IT,FAENZA,2019,,,6.0,46.0,15.0,,,40.0
IT,FERRARA,2019,,300.0,20.5,58.0,23.5,,,279.5
IT,FIORANO MODENESE,2019,,500.0,12.0,,17.0,,,488.0
IT,FORLI',2019,,300.0,17.0,30.0,18.5,,,283.0
IT,Frosinone,2019,,350.0,18.5,34.0,14.5,7.5,1.2,348.8
IT,GUASTALLA,2019,,,6.0,40.0,16.0,,,34.0
IT,IMOLA,2019,,0.0,9.0,,12.0,,,12.0
IT,JOLANDA DI SAVOIA,2019,,,4.0,62.0,18.0,,,58.0
IT,LANGHIRANO,2019,,,3.0,60.0,14.0,,,57.0
IT,LUGAGNANO VAL D'ARDA,2019,,,6.0,76.0,19.0,,,70.0
IT,Latina,2019,,200.0,5.8,58.5,14.4,5.0,-3.85,203.85
IT,MEZZANI,2019,,,9.0,,18.0,,,9.0
IT,MIRANDOLA,2019,,,9.0,45.0,18.0,,,36.0
IT,MODENA,2019,,400.0,37.0,25.0,16.5,,,383.5
IT,MOLINELLA,2019,,,1.0,50.0,15.0,,,49.0
IT,OSTELLATO,2019,,,3.0,58.0,,,,55.0
IT,PARMA,2019,,300.0,16.333333333333332,57.0,18.0,,,283.6666666666667
IT,PIACENZA,2019,,200.0,21.666666666666668,60.0,16.25,,,183.75
IT,PORRETTA TERME,2019,,,5.0,43.0,7.0,,,38.0
IT,RAVENNA,2019,,500.0,16.0,52.0,16.5,,0.0,500.0
IT,REGGIO NELL'EMILIA,2019,,400.0,26.0,,17.0,,,383.0
IT,RIMINI,2019,,,35.0,,20.0,,,15.0
IT,Rieti,2019,,0.0,3.0,69.5,10.5,4.0,0.4,69.5
IT,Roma,2019,,240.0,17.84,56.733333333333334,16.652173913043477,6.909090909090909,0.5875,239.4125
IT,SAN CLEMENTE,2019,,,0.0,61.0,,,,61.0
IT,SAN LAZZARO DI SAVENA,2019,,,,,11.0,,,0.0
IT,SAN LEO,2019,,,11.0,46.0,12.0,,,35.0
IT,SASSUOLO,2019,,,10.0,42.0,13.0,,,32.0
IT,SAVIGNANO SUL RUBICONE,2019,,,19.0,8.0,17.0,,,11.0
IT,SOGLIANO AL RUBICONE,2019,,,2.0,93.0,12.0,,,91.0
IT,SORBOLO,2019,,,23.0,,14.0,,,9.0
IT,VERUCCHIO,2019,,,,,13.0,,,0.0
IT,VILLA MINOZZO,2019,,,2.0,68.0,6.0,,,66.0
IT,Viterbo,2019,,200.0,5.333333333333333,79.0,11.666666666666666,5.5,0.65,199.35
KE,Nairobi,2018,,,,,5.5,2.65,,2.85
KG,Bishkek,2019,,,,,,18.0,,0.0
KW,Kuwait City,2019,,,,,,7.0,,0.0
KZ,Astana,2019,,,,,,8.0,,0.0
LK,Colombo,2019,,,,,,-999.0,,0.0
LT,Alytus,2019,,,,0.0,,,,0.0
LT,Kaunas,2019,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,Klaipeda,2019,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,Panevežys,2019,,0.0,0.0,0.0,0.0,,,0.0
LT,Telšiai,2019,,,0.0,0.0,0.0,,0.0,0.0
LT,Utena,2019,,,,0.0,,0.0,,0.0
LT,Vilnius,2019,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,Šiauliai,2019,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LU,Diekirch,2019,,,6.7,118.5,,,,111.8
LU,Grevenmacher,2019,,,5.0,116.5,11.0,4.0,2.5,114.0
LU,Luxemburg,2018,,,18.0,,,,,0.0
LU,Luxemburg,2019,,196.66666666666666,20.400000000000002,105.0,21.0,9.666666666666666,3.2,193.46666666666667
LV,Liepaja,2019,,0.24,7.386475,77.5957,,,0.876663,77.3557
LV,Rezekne,2018,,,,,,,1.591248,0.0
LV,Rezekne,2019,,,30.39,64.78,,,,34.39
LV,Riga,2019,,,34.70508,87.63,,,4.204224,83.425776
LV,Ventspils,2019,,,5.58,91.28,,,5.14,86.14
MK,Aerodrom Municipality,2018,,,,,137.6,,,0.0
MK,Aerodrom Municipality,2019,,800.39655,12.85428,101.32,,,1.196992,799.199558
MK,Bitola Municipality,2019,,260.99397,4.775,85.18,87.62,,4.97419075,256.21897
MK,Cair Municipality,2019,,359.5826,10.5623,63.7998,41.98,,,349.0203
MK,Centar Municipality,2019,,,,,21.2816,24.5252,,3.2436000000000007
MK,Gazi Baba Municipality,2018,,,,,134.66,,,0.0
MK,Gazi Baba Municipality,2019,,115.99965,0.8976981,,,,1.755592,115.1019519
MK,Ilinden Municipality,2019,,313.1942,3.7436,81.0198,3.18,,11.2518,310.0142
MK,Karpos Municipality,2018,,,,52.1528,,,,0.0
MK,Karpos Municipality,2019,,,10.929612,,17.1505,7.63614,0.4007689,16.7497311
MK,Kavadarci Municipality,2019,,278.39883,27.8287,90.7,19.47,,2.3673973,276.0314327
MK,Kicevo Municipality,2019,,69.60081,4.240181,106.7,14.63,,0.18619148,106.51380852
MK,Kocani Municipality,2018,,,11.727362,,,,,0.0
MK,Kocani Municipality,2019,,382.7965,,69.9,30.37,,4.4687734,378.3277266
MK,Kumanovo Municipality,2019,,487.19305,9.168,59.48,18.09,,0.4255867,486.76746330000003
MK,Mavrovo and Rostusa Municipality,2019,,,1.0123,122.34,9.31,,0.3192,122.02080000000001
MK,State Air Quality Monitoring Network,2017,,46.46148,,,,,,0.0
MK,State Air Quality Monitoring Network,2018,,1409.0,30.0,14.0,,,27.0,1395.0
MK,Tetovo Municipality,2019,,255.2,25.6704,61.16,0.0,,2.2077973,255.2
MK,Veles Municipality,2018,,,,,58.7599,,,0.0
MK,Veles Municipality,2019,,46.39802,16.36872,61.4,,,8.4322,52.9678
MN,Erdenet city,2018,,,,,70.0,,,0.0
MN,Erdenet city,2019,,,57.0,,,,5.0,52.0
MN,Ulaanbaatar,2017,,821.0,,,,,,0.0
MN,Ulaanbaatar,2018,,273.3333333333333,43.0,57.666666666666664,,,42.0,231.33333333333331
MN,Ulaanbaatar,2019,,23.428571428571427,21.866666666666667,10.6,139.5,126.11111111111111,11.266666666666667,128.9
MN,Алтай хот,2019,,,7.0,,6.0,,6.0,1.0
MN,Арвайхээр хот,2019,,,21.0,,834.0,,1.0,833.0
MN,Баруун-Урт хот,2019,,,17.0,,113.0,,3.0,110.0
MN,Баянхонгор хот,2019,,,5.0,,65.0,,3.0,62.0
MN,Булган хот,2019,,,5.0,,,,2.0,3.0
MN,Даланзадгад хот,2019,,,50.0,,46.0,,2.0,48.0
MN,Дархан хот,2019,,,14.0,,127.0,,1.0,126.0
MN,Зуунмод хот,2019,,,8.0,,,,5.0,3.0
MN,Мандал сум,2019,,,22.0,,,,2.0,20.0
MN,Мандалговь хот,2019,,,18.0,,,,10.0,8.0
MN,Мөрөн хот,2019,,,18.0,,74.0,,3.0,71.0
MN,Сайншанд хот,2019,,,34.0,,11.0,,2.0,32.0
MN,Сүхбаатар хот,2019,,,23.0,,,,2.0,21.0
MN,Улаангом хот,2019,,,40.0,,16.0,,8.0,32.0
MN,Улиастай хот,2019,,,18.0,,14.0,,1.0,17.0
MN,Ховд хот,2019,,,22.0,,15.0,,3.0,19.0
MN,Цэцэрлэг хот,2019,,,8.0,,,,2.0,6.0
MN,Чингис хот,2019,,,5.0,,,,4.0,1.0
MN,Чойбалсан хот,2019,,,7.0,,,,1.0,6.0
MN,Чойр хот,2019,,,5.0,,,,4.0,1.0
MN,Шарын гол сум,2018,,,,,155.0,,,0.0
MN,Шарын гол сум,2019,,,15.0,,,,1.0,14.0
MN,Эрдэнэт хот,2019,,,43.0,,36.0,,7.0,36.0
MN,Өлгий хот,2019,,,9.0,,,,2.0,7.0
MT,Attard,2019,,,,91.8,,,,0.0
MT,Gharb,2018,,,,,22.8,20.9,,1.9000000000000021
MT,Gharb,2019,,200.0,1.9,112.9,,,1.2,198.8
MT,Msida,2018,,,,,,12.0,,0.0
MT,Msida,2019,,200.0,9.3,95.3,21.1,,0.2,199.8
MT,Zejtun (Citta' Beland),2019,,,6.8,108.2,9.1,3.0,1.2,107.0
MX,BAJA CALIFORNIA NORTE,2018,,,,,,10.0,,0.0
MX,BAJA CALIFORNIA NORTE,2019,,0.66,0.007,0.032,,9.0,,8.993
MX,DISTRITO FEDERAL,2017,,,,,,9.0,,0.0
MX,DISTRITO FEDERAL,2019,,1.309090909090909,0.045909090909090906,0.005818181818181819,65.66666666666667,31.142857142857142,0.002,65.66466666666668
MX,GUANAJUATO,2016,,,,,,426.5,,0.0
MX,GUANAJUATO,2018,,24.42,,,,,,0.0
MX,GUANAJUATO,2019,,1.5066666666666668,,0.02776923076923077,94.84615384615384,35.72,0.0076363636363636364,94.83851748251747
MX,MEXICO STATE,2018,,2.1,0.035,,118.0,,0.007,117.993
MX,MEXICO STATE,2019,,1.4615384615384615,0.04641666666666666,0.007866666666666668,72.11111111111111,50.4,0.0021538461538461538,72.10895726495727
MX,NUEVO LEON,2016,,,0.0,0.022714285714285715,34.714285714285715,3.483333333333333,,34.714285714285715
NG,Ilorin,2015,,,,,,4.1,,0.0
NL,Amsterdam,2019,,-999.0,-999.0,-999.0,-998.5555555555555,-999.0,-999.0,0.4444444444444571
NL,Badhoevedorp,2019,,-999.0,-999.0,,-999.0,-999.0,,0.0
NL,Balk,2019,,,7.73,105.18,5.71,,,99.47000000000001
NL,Barsbeek,2019,,,7.73,117.95,41.55,,,110.22
NL,Beverwijk West,2019,,,,,-999.0,-999.0,,0.0
NL,Biddinghuizen,2017,,,-995.0,-995.0,-995.0,,,0.0
NL,Biddinghuizen,2019,,,6.12,111.66,13.39,,,105.53999999999999
NL,Biest Houtakker,2019,,,5.37,115.46,-998.0,5.73256,,1113.46
NL,Botlek,2016,,,-995.0,,-995.0,-995.0,,0.0
NL,Breda,2019,,,19.125,98.2,-998.0,9.55358,,1096.2
NL,Breukelen,2019,,,31.47,92.01,-998.0,7.14082,,1090.01
NL,Cabauw,2019,,0.17227,6.94,108.24,-998.0,1.28336,1.06,1106.24
NL,De Rijp,2019,,,,,-999.0,,,0.0
NL,De Rips,2015,,,,,18.03,,,0.0
NL,De Zilk,2019,,,14.54,85.37,-998.0,7.14964,1.04,1083.37
NL,Den Haag,2019,,,-322.54,93.00999999999999,-324.1666666666667,2.64066,,417.1766666666667
NL,Dordrecht,2019,,,6.86,100.52,-3.25,,,103.77
NL,Eibergen,2019,,,6.15,125.23,-998.0,,0.52,1123.23
NL,Eindhoven,2019,,,22.66,-998.0,15.95,,,1020.66
NL,Enschede,2019,,,,,,13.159,,0.0
NL,Fijnaart,2019,,,3.61,,13.39,,,9.780000000000001
NL,Geleen,2019,,,-999.0,,-999.0,-999.0,,0.0
NL,Groningen,2019,,,19.785,118.06,-998.0,10.2876,,1116.06
NL,Haarlem,2019,,,27.38,79.77,12.11,,,67.66
NL,Heerlen,2019,,,12.035,125.25,-998.0,4.750109999999999,,1123.25
NL,Hellendoorn,2019,,,7.24,123.33,14.67,,,116.09
NL,Hilversum,2018,,,-995.0,,-995.0,-995.0,,0.0
NL,Hoek v. Holland,2019,,,-999.0,-999.0,-999.0,-999.0,,0.0
NL,Hoofddorp,2019,,,-999.0,-999.0,-999.0,,,0.0
NL,Hoogvliet,2019,,,-999.0,-999.0,-999.0,-999.0,,0.0
NL,Horst a/d Maas,2019,,,,,-999.0,-999.0,,0.0
NL,Huijbergen,2019,,,4.53,-998.0,12.11,,,1010.11
NL,IJmuiden,2019,,-999.0,-999.0,,-999.0,-999.0,-999.0,0.0
NL,Kollumerwaard,2019,,,13.04,98.06,-998.0,14.923,2.03,1096.06
NL,Laren,2018,,,-995.0,,-995.0,,,0.0
NL,Leiden,2015,,,,,-995.0,,,0.0
NL,Maassluis,2019,,,-999.0,-999.0,-999.0,-999.0,,0.0
NL,Maastricht,2019,,,-999.0,-999.0,-999.0,-999.0,,0.0
NL,Nijmegen,2019,,-498.922695,20.72,114.09,-998.0,9.02683,,1112.09
NL,Oude Meer,2019,,,-999.0,,-999.0,,,0.0
NL,Pernis,2016,,,-995.0,,-995.0,,,0.0
NL,Philippine,2019,,,3.06,82.73,-998.0,,1.57,1080.73
NL,Posterholt,2019,,,6.06,113.25,,,,107.19
NL,Ridderkerk,2019,,,-999.0,-999.0,-999.0,-999.0,,0.0
NL,Rotterdam,2019,,,-491.9,106.26,-998.5,-330.8407,,1104.76
NL,Rotterdam Noord ,2019,,,-999.0,-999.0,-999.0,,,0.0
NL,Rotterdam Zuid,2019,,,-999.0,,-999.0,-999.0,,0.0
NL,Schiedam,2019,,,-999.0,-999.0,-999.0,-999.0,,0.0
NL,Utrecht,2019,,,13.86,103.59,-998.0,6.2598,,1101.59
NL,Valthermond,2019,,,4.58,119.75,-998.0,,,1117.75
NL,Veldhoven,2019,,,7.03,105.45,-998.0,7.24568,,1103.45
NL,Velsen,2019,,,,,-999.0,-999.0,,0.0
NL,Vlaardingen,2018,,,-995.0,-995.0,-995.0,-995.0,,0.0
NL,Vredepeel,2019,,,5.34,109.61,-998.0,8.24136,,1107.61
NL,Wekerom,2019,,,7.22,111.92,-998.0,6.53224,,1109.92
NL,Westmaas,2019,,,3.69,98.61,13.39,,,94.92
NL,Wieringerwerf,2019,,,9.65,97.01,-998.0,8.26096,,1095.01
NL,Wijk aan Zee,2019,,-999.0,-999.0,,-999.0,-999.0,-999.0,0.0
NL,Wijnandsrade,2019,,,3.85,120.44,-998.0,,0.37,1118.44
NL,Zaandam,2019,,,-999.0,-999.0,-999.0,-999.0,,0.0
NL,Zaanstad,2019,,,-999.0,,-999.0,,,0.0
NL,Zegveld,2019,,-995.0,6.79,106.02,1.87,,,1101.02
NL,Zierikzee,2019,,,2.82,108.76,,,,105.94000000000001
NO,Bergen,2018,,,63.99211,47.8,0.0,19.5,,63.99211
NO,Bergen,2019,,,17.326118400000002,55.35389,2.2432355999999998,0.8335218,,54.5203682
NO,Birkenes,2019,,,,84.804,,,,0.0
NO,Bodø,2019,,,10.261188,,13.980147,3.675922,,10.304225
NO,Brumunddal,2019,,,15.17679,,36.7,5.1,,31.6
NO,Bærum,2019,,,11.8591185,78.2,13.5,7.25,,70.95
NO,Drammen,2019,,,30.125446,,17.265,,,12.860446
NO,Elverum,2019,,,16.093819,,8.938333,2.792489,,13.30133
NO,Fredrikstad,2019,,,4.036427,,13.5211985,5.0877195,,9.4847715
NO,Gjøvik,2019,,,18.675837,,13.685155,3.773123,,14.902714000000001
NO,Grenland,2017,,,46.440125,,34.54,25.9,,20.540125000000003
NO,Grenland,2019,,,12.214156800000001,79.8,17.001589000000003,8.204798,0.215939,79.58406099999999
NO,Halden,2019,,,,,6.9,3.8,,3.1000000000000005
NO,Hamar,2019,,,11.214846,,8.284615,2.520522,,8.694324
NO,Harstad,2019,,,11.453448,,7.959833,5.084167,,6.369281
NO,Hurdal,2019,,,,76.0,,,,0.0
NO,Hønefoss,2019,,,38.640404,,3.9,3.0,,35.640404
NO,Kristiansand,2019,,,14.582081500000001,,15.0666665,,,0.48458499999999916
NO,Kårvatn,2019,,,,70.4,,,,0.0
NO,Lillehammer,2019,,,20.758817,,20.857374999999998,3.509861,,17.347513999999997
NO,Lillesand,2019,,,,,,,0.0,0.0
NO,Lillestrøm,2017,,,,,20.418226,5.0700083,,15.348217700000001
NO,Lillestrøm,2019,,,9.67093,,7.141236,0.350275,,9.320655
NO,Lørenskog,2019,,,24.294924,,18.56473,7.08792,,17.207004
NO,Mo i Rana,2018,,,,,15.51,,,0.0
NO,Mo i Rana,2019,,,11.825271,,13.858778,6.854444,,7.004333999999999
NO,Moss,2019,,,26.658566,,8.321882,7.255118,,19.403448
NO,Narvik,2019,,,,,11.582639,3.39555,,8.187089
NO,Oslo,2018,,,8.6352109,38.2,21.762222,6.9394445,1.6,36.6
NO,Oslo,2019,,55.406,20.003123499999997,79.0,20.528113083333334,9.875057,1.709195,77.290805
NO,Prestebakke,2019,,,,87.2,,,,0.0
NO,Sandve,2019,,,,73.6,,,,0.0
NO,Sarpsborg,2018,,,-0.517088,,,,,0.0
NO,Sarpsborg,2019,,,,,20.4,16.3,38.87256,22.57256
NO,Stavanger,2019,,,13.738990999999999,,3.9811936666666665,3.0021833333333334,,10.736807666666666
NO,Sør-Varanger,2019,,,,,,,0.8414044999999999,0.0
NO,Troll,2019,,,,62.4,,,,0.0
NO,Tromsø,2017,,,,,4.73,,,0.0
NO,Tromsø,2019,,,13.859924,,35.97,4.5,,31.47
NO,Trondheim,2019,,,43.8998722,,20.034611,7.009179400000001,,36.8906928
NO,Tustervatn,2019,,,,57.4,,,,0.0
NO,Tønsberg,2019,,,,,12.972183,7.952994,,5.019188999999999
NO,Zeppelinfjellet,2019,,,,68.0,,,,0.0
NO,Ålesund,2016,,,53.434395,,,,,0.0
NO,Ålesund,2017,,,,,0.0,,,0.0
NO,Ålesund,2019,,,40.241592,,10.01,,,30.231592
NP,Kathmandu,2019,,,,0.0615,,48.5,,48.4385
PE,Lima,2017,,0.7333333333333334,0.02093333333333333,0.006566666666666666,91.13333333333333,31.8,0.0032666666666666664,91.13006666666666
PE,Lima,2018,,1043.0810000000001,23.176,17.657,61.396,11.483,7.858,1035.2230000000002
PE,Lima,2019,,,,,,30.0,,0.0
PH,Manila,2014,,,,,,9.7,,0.0
PL,Augustów,2019,,,4.38077,96.8772,11.11,,1.46465,95.41255
PL,Belsk,2016,,,,,238.6,,,0.0
PL,Belsk,2017,,744.0,17.0,27.0,,,4.3,739.7
PL,Belsk Duży,2019,,141.61183,5.185824,71.83829,,,2.212128,139.399702
PL,Biała Podlaska,2019,0.09,,10.5,78.86,5.18,,3.69,78.77
PL,Białystok,2018,,,,59.0,,,,0.0
PL,Białystok,2019,0.27,328.0,10.7,,17.43,6.0,0.9,327.73
PL,Bielsko-Biała,2019,0.62388,556.22,45.5647,31.4683,16.4668,16.2949,0.3783,555.8417000000001
PL,Borsukowizna,2019,,,1.8,105.0,7.0,3.7,1.6,103.4
PL,Borówiec,2019,0.03947,,4.31279,73.5004,21.1915,,3.61018,73.46093
PL,Bydgoszcz,2019,0.14,402.5,24.549999999999997,53.0,13.1,48.75,1.9000000000000001,402.36
PL,Chełm,2019,,,,,5.3,,,0.0
PL,Ciechocinek,2019,0.11,,3.7,60.0,,,,59.89
PL,Cieszyn,2019,,223.8,9.85477,41.5517,10.2267,,1.29733,222.50267000000002
PL,Czerniawa,2018,,,13.2353,41.0756,,,1.67211,39.403490000000005
PL,Czerwionka-Leszczyny,2019,0.72935,,,,,,,0.0
PL,Częstochowa,2019,,428.47,27.43915,37.5389,18.77365,,2.58493,425.88507000000004
PL,Diabla Góra,2019,,,2.03642,77.7359,,,0.05778,77.67812
PL,Duszniki-Zdrój,2019,,,6.28836,,11.3692,8.24417,2.43949,8.92971
PL,Działoszyn,2019,,,3.17923,,17.5385,,2.60237,14.936129999999999
PL,Dzierżoniów,2019,,,9.99757,,9.142,,2.15403,7.843539999999999
PL,Dąbrowa Górnicza,2019,0.47356,275.3,8.87931,41.1935,5.81344,,1.0582,274.82644
PL,Dębica,2019,,,,,10.1982,9.43319,,0.7650100000000002
PL,Elbląg,2019,0.30616,255.493,9.34915,63.4778,14.1147,9.3468,2.92061,255.18684
PL,Ełk,2019,0.2133,,4.53886,92.2728,12.4122,,0.30813,92.0595
PL,Florianka,2019,,,3.02254,80.2788,,,5.8586,77.25626
PL,Gajew,2019,,,8.6,51.6,26.0,,1.6,50.0
PL,Gdańsk,2019,0.0,360.56975,6.0322499999999994,54.27865,20.1725425,4.64806,2.3803900000000002,360.56975
PL,Gdynia,2019,,270.354,9.5432,63.7659,15.087553333333332,,2.52859,267.82541
PL,Gliwice,2019,,,9.65135,,4.56555,,1.52211,8.129240000000001
PL,Goczałkowice-Zdrój,2019,0.9477,,11.074,36.8623,18.0357,15.4082,,35.9146
PL,Gorzów Wielkopolski,2019,0.0,426.97,13.4971,83.3572,18.784,,5.87734,426.97
PL,Gołdap,2019,,43.239,3.26182,86.2356,20.538600000000002,9.30869,4.20889,82.97378
PL,Granica,2017,,,21.3,11.1,,,6.2,15.100000000000001
PL,Granica,2019,,,4.9,65.0,,,1.8,63.2
PL,Grudziądz,2018,,,,,25.15,,,0.0
PL,Grudziądz,2019,,314.28,3.59644,,,,1.65106,312.62894
PL,Horyniec-Zdrój,2019,,,,,1.62526,1.04242,,0.58284
PL,Inowrocław,2019,,,4.74424,,7.46076,,1.22498,6.23578
PL,Jarczew,2019,,,,63.69,,,,0.0
PL,Jarosław,2019,,,,,9.92801,8.25449,,1.67352
PL,Jasło,2019,,,5.49742,36.6354,7.94288,,0.69689,35.938509999999994
PL,Jawor,2019,,,13.5109,,11.8433,6.73634,,6.774559999999999
PL,Jelenia Góra,2019,0.1883,209.86,6.8524,80.1567,10.7486,7.90167,3.41752,209.67170000000002
PL,Kalisz,2019,0.1175,272.16,4.08578,59.2294,23.7697,14.3714,4.26205,272.0425
PL,Karpacz,2019,,,,94.9163,,,,0.0
PL,Kaszów,2019,,,5.14434,46.6253,,,,41.48096
PL,Katowice,2019,,149.27,19.8928,32.2584,22.5755,18.5481,3.9492450000000003,145.32075500000002
PL,Kielce,2019,0.51,233.0,23.1,26.0,19.0,11.3,4.3,232.49
PL,Koniczynka,2019,,,2.3,56.4,,,0.5,55.9
PL,Konin,2019,,99.93,15.2856,48.4336,23.3596,,1.50564,98.42436000000001
PL,Konstancin-Jeziorna,2019,,447.4,14.89,51.46,19.79,14.54,3.97,443.42999999999995
PL,Koszalin,2019,0.4669,422.61,24.00415,90.8076,17.6726,,2.97329,422.1431
PL,Koziegłowy,2019,0.13129,111.05,5.2499,,16.9194,,0.57534,110.91870999999999
PL,Końskie,2018,,315.45,,33.78,0.0,0.0,3.76,315.45
PL,Kościerzyna,2019,0.162,495.564,9.32494,61.6112,23.5894,,3.31559,495.40200000000004
PL,Kraków,2019,0.67871,601.72,35.4108,29.1653,8.33342,6.237126666666666,4.102535,601.04129
PL,Krempna,2019,,,6.79238,40.8269,,,0.32799,40.49891
PL,Krzyżówka,2019,,,3.4773,77.8942,,,3.90089,74.4169
PL,Kędzierzyn-Koźle,2019,0.19311,361.81,10.8846,45.91,16.1322,13.9383,2.64138,361.61689
PL,Kłodzko,2019,,,11.4492,64.4044,14.605,,1.85758,62.54682
PL,Legionowo,2017,,,33.0,21.4,,148.7,28.1,127.29999999999998
PL,Legionowo,2019,,,10.5,82.25,16.04,12.64,11.0,71.75
PL,Legnica,2019,0.30348,316.529,20.6576,59.4456,21.9777,,4.01376,316.22552
PL,Liniewko Kościerskie,2019,,304.162,1.46132,65.6817,,,1.41032,302.75167999999996
PL,Lubań,2018,,347.048,9.67461,20.606,13.9892,,3.28474,343.76326
PL,Lubań,2019,,324.912,8.75115,90.3141,19.8093,,7.58338,317.32862
PL,Lublin,2019,0.53,204.0,14.5,68.2,19.2,4.0,7.5,203.47
PL,Lubliniec,2019,,,,,15.7321,,,0.0
PL,Lądek-Zdrój,2018,,501.955,4.87695,56.0676,18.3788,,2.54161,499.41339
PL,Lębork,2019,,334.692,2.4412,52.4439,1.0,,2.77383,333.692
PL,Malbork,2019,,1087.12,24.1038,44.1961,13.1663,,1.45291,1085.66709
PL,Małogoszcz,2019,,,12.95101,,28.97,,3.56842,25.40158
PL,Mielec,2019,0.0,,14.7022,63.1367,2.4432,5.55297,16.2053,63.1367
PL,Mińsk Mazowiecki,2019,,,,,13.34,7.78,,5.56
PL,Mogilno,2019,1.15,,13.0,,34.5,24.1,,33.35
PL,Nałęczów,2019,0.16,,4.8,,7.8,4.1,,7.64
PL,Nisko,2019,,140.26,3.66201,70.0472,13.7394,,0.92661,139.33338999999998
PL,Nowa Ruda,2018,,,,,123.549,,,0.0
PL,Nowa Ruda,2019,,,,,13.8192,,,0.0
PL,Nowa Sól,2019,0.24183,,1.96444,,0.06939,0.04962,,1.91482
PL,Nowiny,2019,,,12.0,42.91,14.43,,8.49,34.419999999999995
PL,Nowy Sącz,2019,,,15.4583,,8.15137,,3.56759,11.890709999999999
PL,Nowy Targ,2019,0.67774,,,,4.39866,,5.35694,4.6792
PL,Olesno,2018,0.90558,,,,,,,0.0
PL,Olesno,2019,,,,39.2083,15.5959,,,23.6124
PL,Olsztyn,2019,0.31188,292.926,3.05495,62.9983,23.1655,17.5556,11.3521,292.61412
PL,Opole,2019,0.29366,,8.61297,42.4154,22.8075,,2.62536,42.121739999999996
PL,Osieczów,2019,,,6.13062,85.7461,,,6.18672,79.61547999999999
PL,Ostróda,2019,,308.196,13.503,44.2489,28.2261,,7.00603,301.18997
